N,FORMULA,NAME,CAS,A,B,C,TMIN,TMAX,code
275,OsF6,osmium fluoride,13768-38-2,8.26547,1525.6447,235.83,-89.00,47.50,"1,2"
276,OsOF5,osmium oxide pentafluoride,---,3.06277,47.1535,1.04,31.65,57.75,2
277,OsO4,osmium tetroxide,20816-12-0,4.72185,404.5748,84.75,3.20,135.00,"1,2"
278,P,phosphorus (white),7723-14-0,7.00000,2016.5981,215.00,69.00,317.00,"1,2"
279,P,phosphorus (red),7723-14-0,11.39619,5737.7187,242.50,181.85,431.00,"1,2"
280,PBrF2,phosphorus bromide difluoride,15597-40-7,6.90420,885.1200,236.00,-91.15,10.85,"1,2"
281,PBr2F,phosphorus dibromide fluoride,15597-39-4,6.85800,1210.3000,226.00,-18.15,109.85,"1,2"
282,PBr3,phosphorus tribromide,7789-60-8,7.35097,1883.6717,248.44,7.80,172.95,"1,2"
283,PBr5,phosphorus bromide,7789-69-7,10.31441,2746.6473,259.11,-19.00,110.10,"1,2"
284,PClF2,phosphorus chloride difluoride,14335-40-1,7.34733,1041.3236,280.39,-119.50,89.25,"1,2"
285,PCl2F,phosphorus dichloride fluoride,15597-63-4,7.11413,1120.6064,250.71,-71.10,189.85,"1,2"
286,PCl2F3,phosphorus dichloride trifluoride,13454-99-4,7.38018,1175.5119,257.82,-79.80,-22.80,"1,2"
287,PCl3,phosphorus chloride,7719-12-2,6.87188,1218.9462,229.32,-92.00,101.00,"1,2"
288,PCl5,phosphorus pentachloride,10026-13-8,10.28827,2973.0094,241.50,-12.00,159.85,"1,2"
289,PF3,phosphorus fluoride,7783-55-3,7.06415,651.8743,257.33,-152.00,-1.95,"1,2"
290,PF3O,phosphorus oxyfluoride,13478-20-1,10.28247,1549.5473,248.89,-124.00,-39.70,"1,2"
291,PF5,phosphorus fluoride,7647-19-0,9.61509,1143.4832,254.40,-157.00,-84.60,"1,2"
292,PH3,phosphine,7803-51-2,6.98375,724.4708,264.31,-133.78,51.60,"1,2"
293,PH4Br,phosphonium bromide,---,10.09866,2085.9953,250.37,-43.70,38.30,2
294,PH4Cl,phosphonium chloride,24567-53-1,9.08492,1255.1903,229.31,-91.00,-27.00,2
295,PH4I,phosphonium iodide,12125-09-6,10.23174,2291.9882,249.30,-25.20,62.50,"1,2"
296,POBrClF,phosphoryl bromide chloride fluoride,14518-81-1,6.91410,1214.0000,222.00,-10.15,102.85,"1,2"
297,POBrCl2,phosphoryl bromide dichloride,13455-03-3,6.92410,1411.0000,213.00,31.85,162.85,"1,2"
298,POBrF2,phosphoryl bromide difluoride,14014-18-7,7.10190,1118.9000,233.00,-44.15,51.85,"1,2"
299,POBr3,phosphorus oxybromide,7789-59-5,7.13796,1697.4936,207.04,64.00,191.70,"1,2"
300,POClF2,phosphoryl chloride difluoride,13769-75-0,6.92660,946.9600,231.00,-76.15,30.85,"1,2"
301,POCl2F,phosphoryl dichloride fluoride,13769-76-1,7.08465,1201.8600,233.00,-40.15,84.85,"1,2"
302,POCl3,phosphorus oxychloride,10025-87-3,7.05109,1390.0324,227.82,1.18,105.50,"1,2"
303,PSBr3,phosphorus thiobromide,3931-89-3,9.40218,2659.4144,232.93,50.00,175.00,2
304,PSCl3,phosphorus thiochloride,3982-91-0,7.11462,1501.0578,229.54,-36.20,125.00,"1,2"
305,P2O3,phosphorus trioxide,1314-24-5,8.39335,2597.3392,298.17,47.30,173.00,"1,2"
306,P2O5,phosphorus pentoxide,1314-56-3,10.74529,6470.4817,217.75,230.00,700.00,"1,2"
307,P2S5,phosphorus sulfide,1314-80-3,9.02309,4959.9962,293.52,288.00,1017.85,"1,2"
308,P4O6,phosphorous oxide,12440-00-5,8.35860,2568.0727,295.82,39.70,173.00,"1,2"
309,Pb,lead,7439-92-1,7.46345,9131.8353,243.70,434.85,1749.00,"1,2"
310,PbBr2,lead bromide,10031-22-8,8.87105,6987.2446,274.44,513.00,892.00,"1,2"
311,PbCl2,lead chloride,7758-95-4,7.64617,5101.5890,119.56,547.00,951.00,"1,2"
312,PbF2,lead fluoride,7783-46-2,7.62479,6525.7272,82.58,861.00,1293.00,"1,2"
313,PbI2,lead iodide,10101-63-0,6.76027,3580.4550,50.32,479.00,872.00,"1,2"
314,PbO,lead oxide,1317-36-8,9.24183,10820.2993,227.03,943.00,1474.00,"1,2"
315,PbO,lead oxide (massicot),1317-36-8,9.33076,11048.8015,240.48,724.00,1471.00,"1,2"
316,PbS,lead sulfide,1314-87-0,8.84745,7859.9264,36.31,852.00,1281.00,"1,2"
317,Pd,palladium,7440-05-3,8.56766,18403.4082,273.13,1300.00,3400.00,"1,2"
318,Po,polonium,7440-08-6,7.18388,5265.0104,261.55,500.00,1050.00,"1,2"
319,PoCl4,polonium tetrachloride,10026-02-5,9.33621,4280.8340,273.15,300.60,410.00,"1,2"
320,Pr,praseodymium,7440-10-0,6.78062,14030.7383,77.80,1497.70,3520.00,"1,2"
321,PrCl3,praseodymium chloride,10361-79-2,10.44454,15000.0000,273.15,1680.00,1710.00,"1,2"
322,Pt,platinum,7440-06-4,8.58584,22055.7478,41.02,2057.00,3825.00,"1,2"
323,Pu,plutonium,7440-07-5,8.08674,18531.9774,331.78,1483.00,3228.00,"1,2"
324,PuBr3,plutonium bromide,15752-46-2,8.15259,8352.8990,93.61,681.00,1476.85,"1,2"
325,PuCl3,plutonium chloride,13569-62-5,7.22981,8007.1303,48.46,760.00,1776.85,"1,2"
326,PuF3,plutonium fluoride,13842-83-6,9.39122,14145.3938,49.57,1396.00,1726.85,"1,2"
327,Ra,radium,7440-14-4,6.71596,6622.4566,200.78,546.00,1526.00,"1,2"
328,Rb,rubidium,7440-17-7,6.99992,3926.1751,265.16,160.40,688.00,"1,2"
329,RbBr,rubidium bromide,7789-39-1,8.13532,8288.1158,237.34,781.00,1340.00,"1,2"
330,RbCl,rubidium chloride,7791-11-9,7.05736,6116.0391,74.38,792.00,1390.00,"1,2"
331,RbF,rubidium fluoride,13446-74-7,6.21681,3433.9886,-380.62,921.00,1410.00,"1,2"
332,RbI,rubidium iodide,7790-29-6,7.66815,7039.8460,170.51,748.00,1300.00,"1,2"
333,Re,rhenium,7440-15-5,8.97642,34838.4703,119.34,3030.00,5681.00,"1,2"
334,ReF5,rhenium fluoride,30937-52-1,8.98978,3010.3083,271.47,58.80,221.30,"1,2"
335,ReF6,rhenium fluoride,10049-17-9,8.47754,1550.5300,243.24,-97.00,33.80,"1,2"
336,ReF7,rhenium fluoride,17029-21-9,11.47517,5114.2585,521.55,48.30,71.85,"1,2"
337,ReOF4,rhenium oxytetrafluoride,17026-29-8,9.45214,2533.4840,213.84,5.00,171.70,"1,2"
338,ReOF5,rhenium oxypentafluoride,23377-53-9,7.90580,1772.1930,279.68,-103.00,73.00,"1,2"
339,ReO2F3,rhenium dioxytrifluoride,57246-89-6,10.36000,3437.0000,273.15,90.00,181.85,"1,2"
340,Re2O7,rhenium heptoxide,1314-68-7,10.48807,4082.7928,176.70,120.00,500.00,"1,2"
341,Rh,rhodium,7440-16-6,9.68520,26833.7062,248.59,2015.00,3695.00,"1,2"
342,Rn,radon,10043-92-2,6.58011,651.6732,237.86,-163.00,103.85,"1,2"
343,Ru,ruthenium,7440-18-8,9.33600,26794.4200,33.09,2315.00,4115.00,"1,2"
344,RuF5,ruthenium fluoride,14521-18-7,7.56315,2037.5032,196.96,49.60,156.80,"1,2"
345,S,sulfur,7704-34-9,7.86630,3464.9835,250.34,102.00,444.00,"1,2"
346,SCl2,sulfur dichloride,10545-99-0,8.36643,1559.0062,224.60,-76.00,59.60,"1,2"
347,SFN,thiazyl fluoride,18820-63-8,6.48180,877.1000,239.00,-8.15,29.85,"1,2"
348,SF2N2,dinitrogen sulfur difluoride,500010-01-5,6.78280,901.0000,242.00,-83.15,8.85,"1,2"
349,SF4,sulfur tetrafluoride,7783-60-0,7.02242,882.8300,253.61,-100.00,-40.45,"1,2"
350,SF6,sulfur hexafluoride,2551-62-4,6.87699,676.2391,233.12,-168.00,45.54,"1,2"
351,SOBr2,thionyl bromide,507-16-4,8.17193,2202.4959,276.26,-6.70,140.00,"1,2"
352,SOClF,thionyl chloride fluoride,14177-25-4,7.17310,1100.1000,244.00,-65.15,36.85,"1,2"
353,SOCl2,thionyl chloride,7719-09-7,7.27960,1415.8028,246.26,-101.15,99.00,"1,2"
354,SOF2,thionyl fluoride,7783-42-8,6.28388,569.2883,211.09,-98.73,-43.80,"1,2"
355,SOF4,sulfur oxide tetrafluoride,13709-54-1,7.07180,840.3000,249.00,-113.15,-25.15,"1,2"
356,SO2,sulfur dioxide,7446-09-5,7.33311,1013.4609,237.65,-75.48,157.60,"1,2"
357,SO2BrF,sulfuryl bromide fluoride,13536-61-3,7.14280,1155.0000,231.00,-45.15,67.85,"1,2"
358,SO2ClF,sulfuryl chloride fluoride,13637-84-8,6.52150,793.7300,210.70,-72.15,36.85,"1,2"
359,SO2Cl2,sulfuryl chloride,7791-25-5,6.94482,1194.8068,224.60,-51.15,271.85,"1,2"
360,SO2F2,sulfuryl fluoride,2699-79-8,6.90700,784.3000,250.00,-121.15,-32.15,"1,2"
361,SO3,sulfur trioxide,7446-11-9,6.85638,754.8178,145.11,16.80,217.70,"1,2"
362,S2Br2,sulfur bromide,13172-31-1,7.17834,1664.6387,185.93,-7.00,200.90,"1,2"
363,S2Cl2,sulfur monochloride,10025-67-9,7.04178,1466.8804,215.53,-7.40,137.00,"1,2"
364,S2F2,disulfur difluoride,16860-99-4,6.68410,628.0000,256.00,-120.15,-77.15,"1,2"
365,S2F10,sulfur decafluoride,5714-22-7,7.06760,1100.6000,234.00,-47.15,48.85,"1,2"
366,S2O2F10,thiosulfuryl decafluoride,12395-41-4,6.87410,1110.0000,229.00,-34.15,70.85,"1,2"
367,S2O5ClF,pyrosulfuryl chloride fluoride,13637-85-9,7.01560,1257.4000,204.00,4.85,130.85,"1,2"
368,S2O5Cl2,pyrosulfuryl chloride,7791-27-7,7.01910,1460.0000,202.00,47.85,177.85,"1,2"
369,S2O5F2,pyrosulfuryl difluoride,13036-75-4,6.88110,1120.0000,229.00,-33.15,72.85,"1,2"
370,S2O5F4,disulfur pentoxide tetrafluoride,44982-62-9,6.88510,1140.0000,227.00,-27.15,79.85,"1,2"
371,S3O8F2,trisulfur octoxide difluoride,13709-33-6,6.99010,1360.0000,211.00,22.85,145.85,"1,2"
372,Sb,antimony,7440-36-0,5.88125,4984.6752,74.32,534.00,1587.00,"1,2"
373,SbBr3,antimony tribromide,7789-61-9,8.00960,2654.1840,237.51,93.90,280.00,"1,2"
374,SbCl3,antimony trichloride,10025-91-9,6.91949,1709.1498,202.95,73.40,520.85,"1,2"
375,SbCl5,antimony pentachloride,7647-18-9,7.76515,2046.6707,240.86,22.70,114.10,"1,2"
376,SbH3,stibine,7803-52-3,7.20112,1062.6666,263.97,-95.28,167.20,"1,2"
377,SbI3,antimony triiodide,7790-44-5,7.55355,2915.0705,222.85,163.60,401.00,"1,2"
378,Sb2O3,antimony oxide,1309-64-4,4.06652,1464.9462,-189.49,400.00,1550.00,"1,2"
379,Sc,scandium,7440-20-2,7.72648,13961.2550,45.18,1300.00,3200.00,"1,2"
380,ScBr3,scandium bromide,13465-59-3,14.35000,13780.0000,273.15,768.85,926.85,"1,2"
381,ScCl3,scandium chloride,10361-84-9,14.37000,14200.0000,273.15,791.85,959.85,"1,2"
382,ScI3,scandium iodide,14474-33-0,14.17000,13340.0000,273.15,736.85,906.85,"1,2"
383,Se,selenium (gray),7782-49-2,7.05403,3441.9628,139.77,227.00,685.00,"1,2"
384,SeCS,carbonyl selenide sulfide,5951-19-9,6.89093,1274.4371,232.21,-47.30,85.60,"1,2"
385,SeCl4,selenium tetrachloride,10026-03-6,10.79338,3477.8728,248.14,74.00,191.40,"1,2"
386,SeF4,selenium tetrafluoride,13465-66-2,7.61816,1471.6008,204.64,13.60,106.00,"1,2"
387,SeF6,selenium hexafluoride,7783-79-1,6.99021,727.3425,222.79,-153.00,72.35,"1,2"
388,SeOCl2,selenium oxychloride,7791-23-3,7.90109,1958.4938,213.12,34.80,177.00,"1,2"
389,SeOF2,selenium oxyfluoride,7783-43-9,7.42010,1380.0000,178.00,36.85,152.85,"1,2"
390,SeO2,selenium dioxide,7446-08-4,18.01392,11598.1403,451.41,115.00,335.00,"1,2"
391,Si,silicon,7440-21-3,8.71307,20614.1581,267.17,1634.85,3264.85,"1,2"
392,SiBrCl2F,silane bromodichlorofluoro,---,7.51839,1472.7873,282.18,-86.50,201.15,"1,2"
393,SiBr2ClF,silane dibromochlorofluoro,---,7.26677,1379.5487,255.04,-65.20,242.77,"1,2"
394,SiCCl3N,silane trichloro-carbonitrile,18157-01-2,7.75100,1687.0000,273.15,-46.15,73.24,"1,2"
395,SiCCl3NS,silane trichloroisothio-cyanato,18157-00-1,7.99850,2060.0000,273.15,66.85,129.38,"1,2"
396,SiCH2Cl4O,silane trichloro(chloro-methoxy),18157-08-9,8.39500,2159.0000,273.15,-0.15,118.39,"1,2"
397,SiCH3Cl2F,silane dichlorofluoro-methyl,420-58-6,7.74530,1472.3000,273.15,-30.15,-27.15,"1,2"
398,SiCH3Cl3,silane methyltrichloro,75-79-6,7.18818,1370.6632,251.81,-77.80,243.85,"1,2"
399,SiCH3F3,silane trifluoromethyl,373-74-0,7.97520,1238.1000,273.15,-60.15,-57.15,"1,2"
400,SiCH4ClF,silane chlorofluoro-methyl,373-67-1,7.60660,1296.6000,273.15,-75.15,1.22,"1,2"
401,SiCH4Cl2,silane methyl dichloro,75-54-7,7.23413,1272.2113,250.69,-90.60,209.85,"1,2"
402,SiCH4F2,silane difluoromethyl,420-34-8,7.76550,1160.4000,273.15,-75.15,-35.59,"1,2"
403,SiCH5Cl,silane methyl chloro,993-00-0,7.04725,1054.7751,244.46,-134.10,168.85,"1,2"
404,SiCH5Cl,silane (chloromethyl),10112-09-1,8.09302,1719.2800,298.60,-27.15,31.26,"1,2"
405,SiCH6,silane methyl,992-94-9,7.10688,873.3901,263.57,-156.81,79.35,"1,2"
406,SiCH6O,methyl silyl ether,2171-96-2,3.98012,185.6317,149.98,-90.20,18.88,"1,2"
407,SiC2H8,silane dimethyl,1111-74-6,6.73312,853.3608,241.12,-150.22,128.85,"1,2"
408,SiC3H10,silane trimethyl,993-07-7,6.90193,1030.4100,249.55,-135.89,158.85,"1,2"
409,SiC4H12,silane tetramethyl,75-76-3,6.87190,1060.6645,239.11,-99.08,177.25,"1,2"
410,SiClF3,silane chlorotrifluoro,14049-36-6,7.06315,761.3693,252.04,-144.00,35.68,"1,2"
411,SiCl2F2,silane dichlorodifluoro,18356-71-3,7.33305,1054.7676,268.91,-124.70,94.20,"1,2"
412,SiCl3F,silane trichlorofluoro,14965-52-7,7.15967,1116.6266,248.71,-92.60,161.70,"1,2"
413,SiCl4,silicon tetrachloride,10026-04-7,7.00381,1205.9453,235.64,-68.85,233.85,"1,2"
414,SiF4,silicon tetrafluoride,7783-61-1,6.72479,459.3741,215.21,-156.00,-14.15,"1,2"
415,SiHBr3,silane tribromo,7789-57-3,6.97115,1382.4891,228.99,-30.50,344.35,"1,2"
416,SiHCl3,silane trichloro,10025-78-2,7.10586,1191.2883,250.11,-128.20,205.85,"1,2"
417,SiHF3,silane trifluoro,13465-71-9,6.50485,466.9478,223.85,-152.00,3.50,"1,2"
418,SiH2Br2,silane dibromo,13768-94-0,7.05269,1295.7656,244.60,-60.90,286.09,"1,2"
419,SiH2Cl2,silane dichloro,4109-96-0,6.98538,1032.4344,243.23,-122.00,175.85,"1,2"
420,SiH2F2,silane difluoro,13824-36-7,6.68670,609.3862,237.92,-146.70,37.60,"1,2"
421,SiH2I2,silane diiodo,13760-02-6,7.36622,2014.1634,299.05,3.80,410.66,"1,2"
422,SiH3Br,silane monobromo,13465-73-1,7.24230,1152.7870,261.91,-85.70,182.00,"1,2"
423,SiH3Cl,silane monochloro,13465-78-6,6.76710,797.8130,235.69,-117.80,123.64,"1,2"
424,SiH3F,silane monofluoro,13537-33-2,6.29474,412.9780,218.97,-153.00,12.72,"1,2"
425,SiH3I,silane iodo,13598-42-0,7.04589,1204.6095,243.82,-53.00,251.44,"1,2"
426,SiH4,silane,7803-62-5,7.12525,704.8874,278.22,-185.00,-3.45,"1,2"
427,SiI4,silane tetraiodo,13465-84-4,6.97269,1909.4768,201.81,120.50,256.85,"1,2"
428,SiO2,silicon dioxide (alpha quartz),14808-60-7,9.87451,16418.2297,117.52,1609.85,2230.05,2
429,Si2CH3Cl5,silane pentachloromethyl-di,26980-40-5,7.91847,2186.1100,281.29,34.85,37.85,"1,2"
430,Si2CH7Cl,silane [(chlorosilyl)methyl]-,35483-45-5,7.83841,1674.1300,273.15,-0.15,64.54,"1,2"
431,Si2CH7Cl,silane (chloromethyl)-di,54713-74-5,8.09282,1875.0700,273.15,-23.15,86.61,"1,2"
432,Si2C2H4Cl6,"1,2-bis(trichlorosilyl)ethane",2504-64-5,7.82031,2242.0000,251.00,90.85,202.89,"1,2"
433,Si2C2H4Cl6,"1,1,1,3,3,3-hexachloro-2-methyl-1,3-disilapropane",18076-92-1,8.10890,2425.0000,273.15,54.85,190.69,"1,2"
434,Si2C2H6Cl4,"silane 1,2,2,2-tetrachloro-1,1-dimethyldi",26980-43-8,7.14487,1680.7900,236.84,26.85,157.34,"1,2"
435,Si2C2H9FO,"1-fluoro-1,3-dimethyldisiloxane",35192-38-2,6.32253,1162.7400,274.47,-78.15,63.37,"1,2"
436,Si2Cl3F3O,"disiloxane, trichlorotrifluoro",---,9.03398,2311.2185,332.87,-38.00,42.74,"1,2"
437,Si2Cl6,disilane hexachloro,13465-77-5,7.36013,1615.6257,215.69,4.00,145.00,"1,2"
438,Si2Cl6O,"disiloxane, hexachloro",14986-21-1,7.12363,1465.7767,210.43,-5.00,135.60,2
439,Si2F6,disilane hexafluoro,---,12.22960,2464.6767,282.54,-81.00,-18.90,"1,2"
440,Si2H6,disilane,1590-87-0,7.00941,1015.4056,260.09,-129.30,158.85,"1,2"
441,Si2H6O,disiloxane,13597-73-4,7.42748,1137.4567,265.37,-112.50,-15.20,"1,2"
442,Si3Cl8,octachlorotrisilane,13596-23-1,8.65954,2872.1180,285.62,46.30,211.40,"1,2"
443,Si3H8,trisilane,7783-26-8,7.22385,1329.1653,253.14,-68.90,52.90,"1,2"
444,Si3H9N,trisilazane,---,7.15693,1247.8657,243.12,-68.70,48.70,"1,2"
445,Si4H10,tetrasilane,7783-29-1,6.54087,1122.5646,199.31,-27.70,107.40,"1,2"
446,Sm,samarium,7440-19-9,6.72424,7242.8476,90.48,700.00,2000.00,"1,2"
447,Sn,tin (white),7440-31-5,8.54915,16655.8123,336.40,1150.00,2800.00,"1,2"
448,SnBr4,stannic bromide,7789-67-5,7.14579,1846.6483,227.98,58.30,205.00,"1,2"
449,SnCl2,stannous chloride,7772-99-8,7.51627,3705.3738,176.36,316.00,623.00,"1,2"
450,SnCl4,stannic chloride,7646-78-8,6.85720,1294.1344,211.30,-22.70,114.15,"1,2"
451,SnH4,stannane,2406-52-2,7.15934,937.8599,271.00,-140.00,-51.80,"1,2"
452,SnI4,stannic iodide,7790-47-8,6.06085,1628.2894,147.69,156.00,364.35,"1,2"
453,SnS,tin sulfide,1314-95-0,9.97000,10460.0000,273.15,726.85,1026.85,"1,2"
454,Sr,strontium,7440-24-6,6.83233,6128.6851,168.97,523.00,1382.00,"1,2"
455,SrF2,strontium fluoride,7783-48-4,8.06789,12904.6141,3.46,1477.00,2426.85,"1,2"
456,SrO,strontium oxide,1314-11-0,7.51441,9499.3367,-803.52,1750.00,2700.00,"1,2"
457,Ta,tantalum,7440-25-7,8.73303,31263.6507,-115.81,3024.00,5458.00,"1,2"
458,TaBr5,tantalum bromide,13451-11-1,8.14000,3260.0000,273.15,265.00,336.85,"1,2"
459,TaCl5,tantalum chloride,7721-01-9,11.98340,4654.0000,273.15,188.13,238.13,"1,2"
460,TaF5,tantalum fluoride,7783-71-3,6.45981,1797.9105,273.15,119.00,249.20,"1,2"
461,Tb,terbium,7440-27-9,7.41799,14824.6184,37.37,1516.10,3230.00,"1,2"
462,Tc,technetium,7440-26-8,26.08539,236826.8849,5941.04,2400.00,4400.00,"1,2"
463,Tc2O7,technetium heptoxide,---,9.00000,3570.0000,273.15,118.85,306.85,"1,2"
464,Te,tellurium,13494-80-9,6.63850,4084.3774,98.94,502.00,988.00,"1,2"
465,TeCl2,tellurium dichloride,10025-71-5,8.51000,3350.0000,273.15,208.00,316.85,"1,2"
466,TeCl4,tellurium tetrachloride,10026-07-0,8.59582,3538.9650,232.24,233.00,387.00,"1,2"
467,TeF4,tellurium tetrafluoride,15192-26-4,5.64000,1787.0000,273.15,129.00,196.85,"1,2"
468,TeF6,tellurium hexafluoride,7783-80-4,8.65918,1258.5289,256.70,-111.30,-38.90,"1,2"
469,TeO2,tellurium dioxide,7446-07-3,12.76126,15000.0000,273.15,1215.00,1245.00,"1,2"
470,Te2F10,tellurium decafluoride,53214-07-6,6.90180,1150.0000,227.00,-33.15,89.85,"1,2"
471,Th,thorium,7440-29-1,8.08673,25785.3686,165.09,2360.00,4788.00,"1,2"
472,ThBr4,thorium bromide,13453-49-1,9.56000,7550.0000,273.15,679.00,852.85,"1,2"
473,ThCl4,thorium chloride,10026-08-1,9.57000,7980.0000,273.15,770.00,912.85,"1,2"
474,ThI4,thorium iodide,7790-49-0,9.09000,6890.0000,273.15,582.85,833.85,"1,2"
475,ThO2,thorium oxide,1314-20-1,9.64285,31600.0000,273.15,4350.00,4400.00,"1,2"
476,Ti,titanium,7440-32-6,8.90223,20948.9918,190.76,1709.00,3285.00,"1,2"
477,TiBr4,titanium bromide,7789-68-6,6.97018,1791.8855,205.54,39.00,228.85,"1,2"
478,TiCl2,titanium chloride,10049-06-6,8.35740,10003.3561,174.30,1035.00,1426.85,"1,2"
479,TiCl4,titanium tetrachloride,7550-45-0,7.29500,1668.8244,242.21,-24.10,364.85,"1,2"
480,TiF4,titanium fluoride,7783-63-3,10.87761,4455.4168,273.15,234.00,284.00,"1,2"
481,TiI4,titanium iodide,7720-83-4,7.57600,3054.0000,273.15,156.85,369.85,"1,2"
482,Tl,thallium,7440-28-0,7.58000,8060.0496,229.50,609.00,1485.00,"1,2"
483,TlBr,thallous bromide,7789-40-4,7.32435,4432.7693,178.58,490.00,819.00,"1,2"
484,TlCl,thallium chloride,7791-12-0,-5.69389,6065.8547,-1427.41,504.00,720.00,"1,2"
485,TlF,thallium fluoride,7789-27-7,9.88714,6902.2858,273.15,662.00,712.00,"1,2"
486,TlI,thallium iodide,7790-30-9,7.34352,4374.7071,156.28,440.00,824.00,"1,2"
487,Tm,thulium,7440-30-4,7.82243,10435.3130,205.05,844.00,1297.00,"1,2"
488,U,uranium,7440-61-1,7.77000,23272.8375,600.00,2052.00,4129.00,"1,2"
489,UBr3,uranium bromide,13470-19-4,9.06095,10506.7518,178.05,727.00,926.85,"1,2"
490,UBr4,uranium bromide,13470-20-7,8.12161,4834.9448,143.94,519.00,766.85,"1,2"
491,UCl4,uranium chloride,10026-10-5,9.01541,5767.4399,147.57,590.00,770.00,"1,2"
492,UCl6,uranium chloride,13763-23-0,7.87988,4000.0000,273.15,477.00,527.00,"1,2"
493,UF4,uranium fluoride,10049-14-6,8.93038,9333.8078,95.95,1036.00,1400.00,"1,2"
494,UF6,uranium fluoride,7783-81-5,8.47645,1568.8742,223.87,-38.80,56.50,"1,2"
495,UI4,uranium iodide,13470-22-9,8.81552,5446.7685,159.45,506.00,726.85,"1,2"
496,V,vanadium,7440-62-2,9.18000,22303.0522,133.69,1828.00,3406.85,"1,2"
497,VCl4,vanadium tetrachloride,7632-51-1,7.32955,1823.3734,258.01,-25.70,423.85,"1,2"
498,VF5,vanadium fluoride,7783-72-4,10.43000,2423.0000,273.15,19.50,45.00,"1,2"
499,VOCl3,vanadium oxytrichloride,7727-18-6,7.02483,1518.9432,239.69,-79.50,126.85,"1,2"
500,V2O5,vanadium oxide,1314-62-1,5.05000,7100.0000,273.15,670.00,1226.85,"1,2"
501,W,tungsten,7440-33-7,9.98307,40387.9650,131.64,3204.00,5555.00,"1,2"
502,WCl4,tungsten chloride,13470-13-8,8.19500,3253.0000,273.15,281.85,326.85,"1,2"
503,WCl5,tungsten chloride,13470-14-9,7.72000,2760.0000,273.15,242.00,280.00,"1,2"
504,WCl6,tungsten chloride,13283-01-7,7.87000,3050.0000,273.15,275.00,340.00,"1,2"
505,WF6,tungsten fluoride,7783-82-6,7.07104,907.7240,199.53,-71.60,17.10,"1,2"
506,WOF4,tungsten oxytetrafluoride,13520-79-1,9.32296,2709.3726,234.67,2.00,185.90,"1,2"
507,WO3,tungsten oxide,1314-35-8,14.53875,24600.0000,273.15,1787.00,1837.00,"1,2"
508,Xe,xenon,7440-63-3,7.02795,701.1036,277.06,-111.75,16.55,"1,2"
509,XeF2,xenon difluoride,13709-36-9,6.96427,1073.3758,148.51,2.90,357.85,"1,2"
510,XeF4,xenon tetrafluoride,13709-61-0,10.91390,3095.0600,269.56,35.85,117.85,"1,2"
511,Y,yttrium,7440-65-5,8.00530,17991.8060,165.95,1610.10,3345.00,"1,2"
512,Yb,ytterbium,7440-64-4,7.28084,6060.1722,181.30,463.00,1196.00,"1,2"
513,Zn,zinc,7440-66-6,7.57409,5241.2423,203.39,337.00,912.00,"1,2"
514,ZnBr2,zinc bromide,7699-45-8,8.49304,4782.6046,185.14,397.85,561.85,"1,2"
515,ZnCl2,zinc chloride,7646-85-7,8.50869,5054.5539,166.13,428.00,732.00,"1,2"
516,ZnF2,zinc fluoride,7783-49-5,6.56144,4368.9367,-312.99,970.00,1500.00,"1,2"
517,ZnI2,zinc iodide,10139-47-6,18.01392,19725.9709,678.50,301.00,625.00,"1,2"
518,ZnO,zinc oxide,1314-13-2,9.97977,15781.3538,273.15,1499.95,1949.95,2
519,ZnS,zinc sulfide (wurtzite),1314-98-3,12.46830,13980.0000,273.15,1135.00,1185.00,2
520,ZnSO4,zinc sulfate,7733-02-0,8.74032,2215.7753,273.15,20.00,105.00,2
521,Zr,zirconium,7440-67-7,9.12202,28773.5320,201.25,2366.00,4409.00,"1,2"
522,ZrBr4,zirconium bromide,13777-25-8,10.28269,4025.9186,183.91,207.00,360.00,"1,2"
523,ZrCl4,zirconium chloride,10026-11-6,11.44848,4801.8756,229.46,190.00,331.00,"1,2"
524,ZrF4,zirconium fluoride,7783-64-4,15.61264,15000.0000,273.15,875.00,905.00,"1,2"
525,ZrI4,zirconium iodide,13986-26-0,11.20709,5397.4287,217.24,264.00,431.00,"1,2"
"Code: 1 - data, 2 - estimate, 3 - rough estimate.",,,,,,,,,
"P - vapor pressure, mmHg.",,,,,,,,,
"A, B, and C - Antoine coefficients for chemical compound.",,,,,,,,,
"T - temperature, °C.",,,,,,,,,
"TMIN - minimum temperature, °C.",,,,,,,,,
"TMAX - maximum temperature, °C.",,,,,,,,,
